Date,Bull-Bear Spread,Close,SMA Signal,SMA1,SMA40,Sell Signals,Buy/Sell SMA,Buy Signals
1994-03-10,-0.08,466.44,0,466.4399999999997,460.82100000000065,0.0,0,0.0
1994-03-17,-0.11,471.06,0,471.0599999999998,461.41600000000074,0.0,0,0.0
1994-03-24,-0.05,460.58,0,460.57999999999976,461.83850000000075,0.0,0,0.0
1994-03-31,-0.21,445.77,0,445.7699999999997,461.7927500000008,0.0,0,0.0
1994-04-07,-0.13,447.1,0,447.0999999999997,461.82425000000075,0.0,0,0.0
1994-04-14,-0.19,446.18,0,446.1799999999997,461.77550000000076,0.0,0,0.0
1994-04-21,-0.07,447.63,0,447.6299999999997,461.8225000000008,0.0,0,0.0
1994-04-28,-0.11,450.91,0,450.90999999999974,461.9177500000008,0.0,0,0.0
1994-05-05,-0.04,447.82,0,447.81999999999977,461.91000000000076,0.0,0,0.0
1994-05-12,0.08,444.14,0,444.1399999999998,461.7965000000007,0.0,0,0.0
1994-05-19,-0.2,454.92,0,454.91999999999985,461.91600000000074,0.0,0,0.0
1994-05-26,-0.09,457.33,0,457.32999999999976,461.9452500000008,0.0,0,0.0
1994-06-02,0.14,460.13,0,460.1299999999998,461.93500000000074,0.0,0,0.0
1994-06-09,0.03,458.67,0,458.66999999999985,461.8682500000007,0.0,0,0.0
1994-06-16,0.06,458.45,0,458.4499999999999,461.78650000000073,0.0,0,0.0
1994-06-23,0.03,442.8,0,442.7999999999999,461.38575000000066,0.0,0,0.0
1994-06-30,0.01,446.2,0,446.1999999999999,461.10000000000065,0.0,0,0.0
1994-07-07,-0.12,449.55,0,449.5499999999999,460.8065000000006,0.0,0,0.0
1994-07-14,-0.1,454.16,0,454.1599999999999,460.65275000000054,0.0,0,0.0
1994-07-21,0.06,453.11,0,453.10999999999996,460.24300000000056,0.0,0,0.0
1994-07-28,-0.04,458.26,0,458.2599999999999,460.1177500000005,0.0,0,0.0
1994-08-04,-0.04,457.09,0,457.0899999999999,459.8492500000005,0.0,0,0.0
1994-08-11,0.05,461.94,0,461.94,459.90850000000046,0.0,0,0.0
1994-08-18,0.0,463.68,0,463.68,459.8657500000005,0.0,0,0.0
1994-08-25,0.03,473.8,0,473.8,460.1457500000005,0.0,0,0.0
1994-09-01,0.2,470.99,0,470.98999999999995,460.36150000000055,0.0,0,0.0
1994-09-08,0.27,468.18,0,468.17999999999995,460.44375000000053,0.0,0,0.0
1994-09-15,0.15,471.19,0,471.1899999999999,460.6252500000005,0.0,0,0.0
1994-09-22,0.1,459.67,0,459.6699999999999,460.45750000000044,0.0,0,0.0
1994-09-29,0.08,462.69,0,462.6899999999999,460.34025000000037,0.0,0,0.0
1994-10-06,0.05,455.1,0,455.09999999999997,460.0565000000003,0.0,0,0.0
1994-10-13,0.09,469.1,0,469.1,460.0365000000003,0.0,0,0.0
1994-10-20,0.11,464.89,0,464.89,459.78600000000023,0.0,0,0.0
1994-10-27,0.24,473.77,0,473.77,459.7622500000002,0.0,0,0.0
1994-11-03,0.15,462.28,0,462.28,459.35175000000015,0.0,0,0.0
1994-11-10,0.05,462.35,0,462.35,459.1652500000001,0.0,0,0.0
1994-11-17,0.0,461.47,0,461.47,458.9475000000001,0.0,0,0.0
1994-11-23,0.1,449.93,0,449.93000000000006,458.50350000000014,0.0,0,0.0
1994-11-30,0.18,453.3,0,453.3,458.18425000000013,0.0,0,0.0
1994-12-08,-0.05,446.96,0,446.96,457.7397500000001,0.0,0,0.0
1994-12-15,0.01,458.8,0,458.8,457.5487500000001,0.0,0,0.0
1994-12-22,0.09,459.67,0,459.67,457.264,0.0,0,0.0
1994-12-29,0.23,459.27,0,459.27000000000004,457.23125,0.0,0,0.0
1995-01-05,0.19,460.68,0,460.68000000000006,457.604,0.0,0,0.0
1995-01-12,0.14,465.97,0,465.9700000000001,458.0757500000001,0.0,0,0.0
1995-01-19,0.13,464.78,0,464.78,458.54075,0.0,0,0.0
1995-01-26,0.13,470.39,0,470.39,459.10974999999996,0.0,0,0.0
1995-02-02,0.13,478.64,0,478.64,459.803,0.0,0,0.0
1995-02-09,0.11,481.46,0,481.4599999999999,460.64399999999995,0.0,0,0.0
1995-02-16,0.23,481.97,0,481.96999999999997,461.58975,0.0,0,0.0
1995-02-23,0.29,488.11,0,488.1099999999999,462.4195000000001,0.0,0,0.0
1995-03-02,0.32,485.42,0,485.41999999999996,463.12174999999996,0.0,0,0.0
1995-03-09,0.3,489.57,0,489.57,463.85774999999995,0.0,0,0.0
1995-03-16,0.19,495.52,0,495.5199999999999,464.779,0.0,0,0.0
1995-03-23,0.24,500.97,0,500.97,465.842,0.0,0,0.0
1995-03-30,0.27,500.71,0,500.71000000000004,467.28975,0.0,0,0.0
1995-04-06,0.09,506.42,0,506.42000000000013,468.79524999999995,0.0,0,0.0
1995-04-13,0.03,509.23,0,509.2300000000001,470.28725,0.0,0,0.0
1995-04-20,0.01,508.49,0,508.49,471.64549999999997,0.0,0,0.0
1995-04-27,0.33,514.71,0,514.71,473.18549999999993,0.0,0,0.0
1995-05-04,0.11,520.12,0,520.1199999999999,474.73199999999997,0.0,0,0.0
1995-05-11,0.14,525.55,0,525.5499999999998,476.4435,0.0,0,0.0
1995-05-18,0.07,519.19,0,519.1899999999998,477.87474999999995,0.0,0,0.0
1995-05-25,0.14,523.65,0,523.6499999999996,479.37399999999997,0.0,0,0.0
1995-06-01,0.12,532.51,0,532.5099999999996,480.84174999999993,0.0,0,0.0
1995-06-08,0.13,527.94,0,527.9399999999998,482.26549999999986,0.0,0,0.0
1995-06-15,0.03,539.83,0,539.8299999999999,484.0567499999999,0.0,0,0.0
1995-06-22,0.17,549.71,0,549.7099999999999,486.01974999999993,0.0,0,0.0
1995-06-29,-0.02,544.75,0,544.75,488.14675,0.0,0,0.0
1995-07-06,0.04,556.37,0,556.3699999999999,490.48875,0.0,0,0.0
1995-07-13,0.06,559.89,0,559.8899999999998,493.1085,0.0,0,0.0
1995-07-20,0.16,553.62,0,553.6199999999998,495.2215,0.0,0,0.0
1995-07-27,0.08,562.93,0,562.9299999999997,497.6725,0.0,0,0.0
1995-08-03,0.1,558.94,0,558.9399999999999,499.80174999999997,0.0,0,0.0
1995-08-10,0.1,555.11,0,555.1099999999999,502.12250000000006,0.0,0,0.0
1995-08-17,0.15,559.21,0,559.2099999999999,504.54400000000004,0.0,0,0.0
1995-08-24,-0.02,560.1,0,560.0999999999999,507.00975,0.0,0,0.0
1995-08-31,0.18,563.84,0,563.84,509.85749999999996,0.0,0,0.0
1995-09-07,0.1,572.68,0,572.68,512.842,0.0,0,0.0
1995-09-14,0.24,583.35,0,583.35,516.25175,0.0,0,0.0
1995-09-21,0.17,581.73,0,581.7299999999999,519.325,0.0,0,0.0
1995-09-28,0.11,584.41,0,584.4099999999999,522.4435000000001,0.0,0,0.0
1995-10-05,0.15,582.49,0,582.4899999999999,525.5240000000001,0.0,0,0.0
1995-10-12,0.12,584.5,0,584.4999999999998,528.6195,0.0,0,0.0
1995-10-19,0.26,587.46,0,587.4599999999998,531.65675,0.0,0,0.0
1995-10-26,0.25,579.7,0,579.6999999999998,534.52975,0.0,0,0.0
1995-11-02,0.28,590.57,0,590.5699999999999,537.53425,0.0,0,0.0
1995-11-09,0.33,592.72,0,592.7199999999999,540.3862500000001,0.0,0,0.0
1995-11-16,0.23,600.07,0,600.0699999999999,543.3515000000001,0.0,0,0.0
1995-11-22,0.14,598.4,0,598.3999999999997,546.2622500000001,0.0,0,0.0
1995-11-30,0.32,606.98,0,606.9799999999997,549.2340000000002,0.0,0,0.0
1995-12-07,0.24,617.48,0,617.4799999999996,552.5355000000002,0.0,0,0.0
1995-12-14,0.25,616.34,0,616.3399999999997,555.7047500000001,0.0,0,0.0
1995-12-21,0.24,611.96,0,611.9599999999997,558.6157500000002,0.0,0,0.0
1995-12-28,0.26,615.93,0,615.9299999999996,561.4897500000001,0.0,0,0.0
1996-01-04,0.28,616.71,0,616.7099999999997,564.38975,0.0,0,0.0
1996-01-11,0.2,601.81,0,601.8099999999995,566.7745000000002,0.0,0,0.0
1996-01-18,0.13,611.83,0,611.8299999999995,569.3395000000003,0.0,0,0.0
1996-01-25,0.12,621.62,0,621.6199999999993,572.1677500000002,0.0,0,0.0
1996-02-01,0.39,635.84,0,635.8399999999993,575.1960000000001,0.0,0,0.0
1996-02-08,0.37,656.37,0,656.3699999999993,578.6022500000001,0.0,0,0.0
1996-02-15,0.29,647.98,0,647.9799999999994,581.6630000000002,0.0,0,0.0
1996-02-22,0.2,659.08,0,659.0799999999995,585.1602500000002,0.0,0,0.0
1996-02-29,0.18,644.37,0,644.3699999999993,588.1782500000002,0.0,0,0.0
1996-03-07,0.16,633.5,0,633.4999999999994,590.7030000000002,0.0,0,0.0
1996-03-14,0.07,641.43,0,641.4299999999994,593.5402500000002,0.0,0,0.0
1996-03-21,0.25,650.62,0,650.6199999999993,596.3100000000002,0.0,0,0.0
1996-03-28,0.21,645.5,0,645.4999999999994,598.7047500000002,0.0,0,0.0
1996-04-04,0.23,655.86,0,655.8599999999994,601.4825000000003,0.0,0,0.0
1996-04-11,0.22,636.71,0,636.7099999999995,603.4910000000002,0.0,0,0.0
1996-04-18,0.1,645.07,0,645.0699999999995,605.6205000000002,0.0,0,0.0
1996-04-25,-0.04,653.46,0,653.4599999999995,608.1165000000003,0.0,0,0.0
1996-05-02,0.27,641.63,0,641.6299999999994,610.0840000000003,0.0,0,0.0
1996-05-09,0.3,652.09,0,652.0899999999993,612.4127500000003,0.0,0,0.0
1996-05-16,0.14,668.91,0,668.9099999999993,615.2577500000003,0.0,0,0.0
1996-05-23,0.37,678.51,0,678.5099999999992,618.2402500000003,0.0,0,0.0
1996-05-30,0.51,669.12,0,669.1199999999992,620.9657500000003,-1.0,0,0.0
1996-06-06,0.22,673.31,0,673.3099999999991,623.7025000000003,0.0,0,0.0
1996-06-13,0.26,665.85,0,665.8499999999992,626.0317500000003,0.0,0,0.0
1996-06-20,0.16,666.84,0,666.8399999999991,628.1190000000004,0.0,0,0.0
1996-06-27,0.25,670.63,0,670.6299999999991,630.3415000000003,0.0,0,0.0
1996-07-03,0.08,672.4,0,672.3999999999991,632.5412500000004,0.0,0,0.0
1996-07-11,0.15,646.19,0,646.1899999999993,634.1337500000003,0.0,0,0.0
1996-07-18,0.03,638.73,0,638.7299999999991,635.4895000000004,0.0,0,0.0
1996-07-25,-0.08,635.9,0,635.8999999999992,636.7005000000004,0.0,0,0.0
1996-08-01,-0.04,662.49,0,662.4899999999992,638.7702500000004,0.0,0,0.0
1996-08-08,-0.04,662.1,0,662.0999999999992,640.5585000000003,0.0,0,0.0
1996-08-15,0.23,665.21,0,665.2099999999992,642.3707500000003,0.0,0,0.0
1996-08-22,0.02,667.03,0,667.0299999999993,644.0447500000002,0.0,0,0.0
1996-08-29,-0.01,651.99,0,651.9899999999993,645.3845000000003,0.0,0,0.0
1996-09-05,-0.07,655.68,0,655.6799999999992,646.6020000000003,0.0,0,0.0
1996-09-12,-0.02,680.54,0,680.5399999999992,648.1785000000003,0.0,0,0.0
1996-09-19,-0.03,687.03,0,687.0299999999993,649.9457500000003,0.0,0,0.0
1996-09-26,0.07,686.19,0,686.1899999999994,651.8015000000003,0.0,0,0.0
1996-10-03,0.11,701.46,0,701.4599999999994,653.9397500000002,0.0,0,0.0
1996-10-10,0.12,700.66,0,700.6599999999994,656.0385000000003,0.0,0,0.0
1996-10-17,0.14,710.82,0,710.8199999999996,658.7637500000003,0.0,0,0.0
1996-10-24,0.17,700.92,0,700.9199999999995,660.9910000000002,0.0,0,0.0
1996-10-31,0.03,703.77,0,703.7699999999996,663.0447500000002,0.0,0,0.0
1996-11-07,-0.03,730.82,0,730.8199999999997,665.4192500000001,0.0,0,0.0
1996-11-14,0.08,737.62,0,737.6199999999995,667.4505000000001,0.0,0,0.0
1996-11-21,0.16,748.73,0,748.7299999999994,669.9692500000002,0.0,0,0.0
1996-11-27,0.31,755.0,0,754.9999999999995,672.3672500000001,0.0,0,0.0
1996-12-05,0.08,739.6,0,739.5999999999995,674.7480000000002,0.0,0,0.0
1996-12-12,0.08,728.64,0,728.6399999999993,677.1265000000001,0.0,0,0.0
1996-12-19,-0.06,748.87,0,748.8699999999993,679.8125000000001,0.0,0,0.0
1996-12-26,0.07,756.79,0,756.7899999999994,682.4667500000002,0.0,0,0.0
1997-01-02,0.19,748.03,0,748.0299999999993,685.0300000000001,0.0,0,0.0
1997-01-09,0.11,759.5,0,759.4999999999993,687.6210000000001,0.0,0,0.0
1997-01-16,0.16,776.17,0,776.1699999999992,691.1075000000001,0.0,0,0.0
1997-01-23,0.15,770.52,0,770.5199999999992,694.2437500000001,0.0,0,0.0
1997-01-30,0.35,786.16,0,786.1599999999992,697.5612500000001,0.0,0,0.0
1997-02-06,0.23,789.56,0,789.5599999999991,701.2595000000001,0.0,0,0.0
1997-02-13,0.27,808.48,0,808.4799999999991,705.1692500000001,0.0,0,0.0
1997-02-20,0.24,801.77,0,801.7699999999991,708.4907500000002,0.0,0,0.0
1997-02-27,0.48,790.82,0,790.8199999999993,711.2985000000001,-1.0,0,0.0
1997-03-06,0.23,804.97,0,804.9699999999992,714.6947500000002,0.0,0,0.0
1997-03-13,0.04,793.17,0,793.1699999999992,717.6912500000001,0.0,0,0.0
1997-03-20,0.14,784.1,0,784.0999999999991,720.6475000000002,0.0,0,0.0
1997-03-27,-0.06,773.88,0,773.8799999999991,723.3235000000002,0.0,0,0.0
1997-04-03,-0.02,757.9,0,757.8999999999991,725.5052500000002,0.0,0,0.0
1997-04-10,-0.11,737.65,0,737.6499999999991,727.1365000000002,0.0,0,0.0
1997-04-17,0.03,766.34,0,766.3399999999991,730.1402500000002,0.0,0,0.0
1997-04-24,-0.04,765.37,0,765.3699999999991,733.3062500000002,0.0,0,0.0
1997-05-01,-0.02,812.97,0,812.9699999999992,737.7330000000002,0.0,0,0.0
1997-05-08,0.04,824.78,0,824.7799999999991,741.7902500000001,0.0,0,0.0
1997-05-15,0.18,829.75,0,829.7499999999991,745.9815000000001,0.0,0,0.0
1997-05-22,0.15,847.03,0,847.0299999999991,750.5270000000002,0.0,0,0.0
1997-05-29,0.2,848.28,0,848.2799999999991,755.0582500000002,0.0,0,0.0
1997-06-05,0.37,858.01,0,858.0099999999991,760.20875,0.0,0,0.0
1997-06-12,0.33,893.27,0,893.2699999999991,766.1485,0.0,0,0.0
1997-06-19,0.44,898.7,0,898.6999999999991,771.6025000000001,-1.0,0,0.0
1997-06-26,0.29,887.3,0,887.299999999999,776.6092500000001,0.0,0,0.0
1997-07-03,0.2,916.92,0,916.9199999999989,782.3775,0.0,0,0.0
1997-07-10,0.31,916.68,0,916.679999999999,787.758,0.0,0,0.0
1997-07-17,0.38,915.3,0,915.2999999999992,793.124,0.0,0,0.0
1997-07-24,0.31,938.79,0,938.7899999999993,798.8232500000001,0.0,0,0.0
1997-07-31,0.22,947.14,0,947.1399999999994,804.9787500000002,0.0,0,0.0
1997-08-07,0.26,933.54,0,933.5399999999994,810.7230000000002,0.0,0,0.0
1997-08-14,0.28,900.81,0,900.8099999999995,814.9727500000002,0.0,0,0.0
1997-08-21,0.27,923.55,0,923.5499999999995,819.6210000000003,0.0,0,0.0
1997-08-28,0.28,899.47,0,899.4699999999996,823.3895000000002,0.0,0,0.0
1997-09-04,0.12,929.05,0,929.0499999999995,827.7407500000003,0.0,0,0.0
1997-09-11,0.2,923.91,0,923.9099999999996,832.3485000000004,0.0,0,0.0
1997-09-18,0.24,950.51,0,950.5099999999996,837.8952500000005,0.0,0,0.0
1997-09-25,0.2,945.22,0,945.2199999999996,842.8040000000004,0.0,0,0.0
1997-10-02,0.19,965.03,0,965.0299999999995,848.0100000000004,0.0,0,0.0
1997-10-09,0.29,966.98,0,966.9799999999996,853.4837500000006,0.0,0,0.0
1997-10-16,0.22,944.16,0,944.1599999999994,858.1002500000006,0.0,0,0.0
1997-10-23,0.26,941.64,0,941.6399999999993,862.2370000000006,0.0,0,0.0
1997-10-30,0.18,914.62,0,914.6199999999993,865.8395000000007,0.0,0,0.0
1997-11-06,0.13,927.51,0,927.5099999999992,869.3732500000008,0.0,0,0.0
1997-11-13,0.28,928.35,0,928.3499999999992,872.8430000000008,0.0,0,0.0
1997-11-20,0.18,963.09,0,963.0899999999991,876.7082500000006,0.0,0,0.0
1997-11-26,0.2,955.4,0,955.3999999999991,880.5490000000007,0.0,0,0.0
1997-12-04,0.31,983.79,0,983.7899999999992,885.3732500000008,0.0,0,0.0
1997-12-11,0.29,953.39,0,953.3899999999992,889.0837500000007,0.0,0,0.0
1997-12-18,0.21,946.78,0,946.7799999999992,892.9240000000007,0.0,0,0.0
1997-12-24,0.18,936.46,0,936.4599999999994,896.7330000000007,0.0,0,0.0
1997-12-31,0.03,975.04,0,975.0399999999993,901.7620000000009,0.0,0,0.0
1998-01-08,0.24,927.69,0,927.6899999999994,906.0067500000008,0.0,0,0.0
1998-01-16,0.21,961.51,0,961.5099999999993,911.6032500000008,0.0,0,0.0
1998-01-23,0.01,957.59,0,957.5899999999995,916.3845000000008,0.0,0,0.0
1998-01-30,0.18,980.28,0,980.2799999999994,921.7572500000008,0.0,0,0.0
1998-02-05,0.05,1012.46,0,1012.4599999999994,926.7445000000007,0.0,0,0.0
1998-02-12,0.26,1020.09,0,1020.0899999999992,931.6272500000007,0.0,0,0.0
1998-02-19,0.27,1034.21,0,1034.2099999999991,936.7387500000007,0.0,0,0.0
1998-02-26,0.39,1049.34,0,1049.3399999999992,941.7965000000006,0.0,0,0.0
1998-03-05,0.4,1055.69,0,1055.6899999999994,946.9817500000006,0.0,0,0.0
1998-03-12,0.24,1068.61,0,1068.6099999999992,952.2467500000006,0.0,0,0.0
1998-03-19,0.18,1099.16,0,1099.1599999999996,957.3940000000008,0.0,0,0.0
1998-03-26,0.25,1093.55,0,1093.5499999999995,962.265250000001,0.0,0,0.0
1998-04-02,0.24,1108.15,0,1108.1499999999999,967.7865000000008,0.0,0,0.0
1998-04-09,0.18,1110.67,0,1110.6699999999996,972.6302500000008,0.0,0,0.0
1998-04-16,0.38,1122.72,0,1122.7199999999993,977.7812500000009,0.0,0,0.0
1998-04-23,0.18,1107.9,0,1107.8999999999994,982.5962500000009,0.0,0,0.0
1998-04-30,0.19,1121.0,0,1120.9999999999995,987.1515000000009,0.0,0,0.0
1998-05-07,0.2,1108.14,0,1108.1399999999994,991.1765000000008,0.0,0,0.0
1998-05-14,0.07,1108.73,0,1108.7299999999993,995.5562500000009,0.0,0,0.0
1998-05-21,0.15,1110.47,0,1110.4699999999993,1000.797750000001,0.0,0,0.0
1998-05-28,0.08,1090.82,0,1090.819999999999,1004.9795000000009,0.0,0,0.0
1998-06-04,-0.06,1113.86,0,1113.859999999999,1010.3392500000009,0.0,0,0.0
1998-06-11,0.03,1098.84,0,1098.839999999999,1014.5840000000007,0.0,0,0.0
1998-06-18,-0.04,1100.65,0,1100.649999999999,1019.0025000000007,0.0,0,0.0
1998-06-25,0.0,1133.2,0,1133.199999999999,1023.5697500000006,0.0,0,0.0
1998-07-02,0.14,1146.42,0,1146.419999999999,1028.5997500000005,0.0,0,0.0
1998-07-09,0.16,1164.33,0,1164.329999999999,1033.5822500000006,0.0,0,0.0
1998-07-16,0.14,1186.75,0,1186.749999999999,1039.0765000000006,0.0,0,0.0
1998-07-23,0.13,1140.8,0,1140.7999999999993,1043.9925000000005,0.0,0,0.0
1998-07-30,0.24,1120.67,0,1120.6699999999994,1048.4682500000004,0.0,0,0.0
1998-08-06,0.04,1089.45,0,1089.4499999999994,1052.8390000000004,0.0,0,0.0
1998-08-13,-0.08,1062.75,0,1062.7499999999993,1056.2200000000003,0.0,0,0.0
1998-08-20,-0.08,1081.24,0,1081.2399999999993,1060.0422500000002,0.0,0,0.0
1998-08-27,-0.22,1027.04,0,1027.0399999999993,1061.6410000000003,0.0,0,0.0
1998-09-03,-0.17,973.89,0,973.8899999999994,1062.1032500000003,0.0,0,0.0
1998-09-10,-0.11,1009.06,0,1009.0599999999994,1062.7350000000001,0.0,0,0.0
1998-09-17,0.03,1020.09,0,1020.0899999999995,1064.4025000000001,0.0,0,0.0
1998-09-24,0.06,1044.75,0,1044.749999999999,1066.8517500000003,0.0,0,0.0
1998-10-01,-0.01,1002.6,0,1002.599999999999,1068.5052500000002,0.0,0,0.0
1998-10-08,-0.07,984.39,0,984.3899999999988,1068.739,0.0,0,0.0
1998-10-15,-0.16,1056.42,0,1056.4199999999992,1071.95725,0.0,0,0.0
1998-10-22,-0.01,1070.67,0,1070.6699999999992,1074.68625,0.0,0,0.0
1998-10-29,0.22,1098.67,0,1098.6699999999992,1078.21325,0.0,0,0.0
1998-11-05,0.18,1141.01,0,1141.0099999999993,1082.2315,0.0,0,0.0
1998-11-12,0.36,1125.72,0,1125.7199999999996,1085.063,0.0,0,0.0
1998-11-19,0.22,1163.55,0,1163.5499999999995,1088.6495000000002,0.0,0,0.0
1998-11-25,0.31,1192.33,0,1192.3299999999992,1092.6025000000004,0.0,0,0.0
1998-12-03,0.28,1176.74,0,1176.7399999999993,1095.7875000000004,0.0,0,0.0
1998-12-10,0.18,1166.46,0,1166.4599999999994,1098.5567500000002,0.0,0,0.0
1998-12-17,0.16,1188.03,0,1188.0299999999993,1101.5422500000002,0.0,0,0.0
1998-12-23,0.02,1226.27,0,1226.2699999999993,1104.72,0.0,0,0.0
1998-12-31,0.19,1229.23,0,1229.229999999999,1108.112,0.0,0,0.0
1999-01-07,0.15,1275.09,0,1275.0899999999988,1112.2855,0.0,0,0.0
1999-01-14,0.3,1243.26,0,1243.2599999999986,1115.60025,0.0,0,0.0
1999-01-21,0.36,1225.19,0,1225.189999999999,1118.162,0.0,0,0.0
1999-01-28,0.27,1279.64,0,1279.639999999999,1122.4555,0.0,0,0.0
1999-02-04,0.34,1239.4,0,1239.399999999999,1125.4155,0.0,0,0.0
1999-02-11,0.31,1230.13,0,1230.1299999999987,1128.46525,0.0,0,0.0
1999-02-18,0.13,1239.22,0,1239.2199999999984,1131.7275,0.0,0,0.0
1999-02-25,0.13,1238.33,0,1238.3299999999983,1134.924,0.0,0,0.0
1999-03-04,0.17,1275.47,0,1275.4699999999984,1139.54025,0.0,0,0.0
1999-03-11,0.16,1294.59,0,1294.5899999999986,1144.0584999999999,0.0,0,0.0
1999-03-18,0.27,1299.29,0,1299.2899999999984,1149.06975,0.0,0,0.0
1999-03-25,0.09,1282.8,0,1282.7999999999984,1153.6235000000001,0.0,0,0.0
1999-04-01,0.15,1293.72,0,1293.7199999999987,1157.6365,0.0,0,0.0
1999-04-08,0.1,1348.35,0,1348.3499999999988,1162.6847500000001,0.0,0,0.0
1999-04-15,0.13,1319.0,0,1318.9999999999986,1166.5515,0.0,0,0.0
1999-04-22,0.08,1356.85,0,1356.8499999999985,1170.804,0.0,0,0.0
1999-04-29,0.14,1335.18,0,1335.179999999999,1175.6635,0.0,0,0.0
1999-05-06,0.4,1345.0,0,1344.9999999999989,1181.27175,0.0,0,0.0
1999-05-13,0.17,1337.8,0,1337.7999999999988,1187.4805000000001,0.0,0,0.0
1999-05-20,0.17,1330.29,0,1330.2899999999988,1194.1690000000003,0.0,0,0.0
1999-05-27,0.18,1301.84,0,1301.8399999999988,1199.6840000000002,0.0,0,0.0
1999-06-03,0.0,1327.75,0,1327.7499999999989,1207.2017500000002,0.0,0,0.0
1999-06-10,0.04,1293.64,0,1293.639999999999,1215.1955000000003,0.0,0,0.0
1999-06-17,0.11,1342.84,0,1342.8399999999986,1223.5400000000002,0.0,0,0.0
1999-06-24,-0.01,1315.31,0,1315.3099999999988,1230.9205000000002,0.0,0,0.0
1999-07-01,0.08,1391.22,0,1391.219999999999,1239.5822500000002,0.0,0,0.0
1999-07-08,0.22,1403.28,0,1403.279999999999,1249.5992500000002,0.0,0,0.0
1999-07-15,0.36,1418.78,0,1418.779999999999,1260.4590000000003,0.0,0,0.0
1999-07-22,0.33,1356.94,0,1356.9399999999994,1267.9720000000002,0.0,0,0.0
1999-07-29,0.22,1328.72,0,1328.7199999999993,1274.4232500000003,0.0,0,0.0
1999-08-05,0.06,1300.29,0,1300.2899999999993,1279.4637500000003,0.0,0,0.0
1999-08-12,0.0,1327.68,0,1327.6799999999994,1284.1305000000004,0.0,0,0.0
1999-08-19,0.08,1336.61,0,1336.609999999999,1289.4027500000004,0.0,0,0.0
1999-08-26,0.1,1348.27,0,1348.2699999999993,1294.0207500000001,0.0,0,0.0
1999-09-02,0.26,1357.24,0,1357.2399999999993,1298.1435000000001,0.0,0,0.0
1999-09-09,0.12,1351.66,0,1351.6599999999996,1302.5165000000002,0.0,0,0.0
1999-09-16,0.15,1335.42,0,1335.4199999999998,1306.7405000000003,0.0,0,0.0
1999-09-23,0.08,1277.36,0,1277.3599999999997,1308.9737500000003,0.0,0,0.0
1999-09-30,0.12,1282.81,0,1282.8099999999997,1310.3872500000002,0.0,0,0.0
1999-10-07,0.06,1336.02,0,1336.02,1313.0570000000002,0.0,0,0.0
1999-10-14,0.23,1247.41,0,1247.4100000000003,1312.3650000000002,0.0,0,0.0
1999-10-21,0.13,1301.65,0,1301.6500000000003,1313.8247500000002,0.0,0,0.0
1999-10-28,0.14,1362.93,0,1362.9300000000003,1317.2682500000003,0.0,0,0.0
1999-11-04,0.21,1370.23,0,1370.2300000000002,1319.5330000000004,0.0,0,0.0
1999-11-11,0.22,1396.06,0,1396.06,1323.4495000000002,0.0,0,0.0
1999-11-18,0.24,1422.0,0,1422.0,1328.2462500000004,0.0,0,0.0
1999-11-24,0.38,1416.62,0,1416.62,1332.6812500000003,0.0,0,0.0
1999-12-02,0.49,1433.3,0,1433.3000000000002,1337.5555000000004,-1.0,0,0.0
1999-12-09,0.51,1417.04,0,1417.0400000000002,1341.0947500000004,-1.0,0,0.0
1999-12-16,0.34,1421.03,0,1421.0300000000002,1344.2557500000005,0.0,0,0.0
1999-12-23,0.35,1458.34,0,1458.34,1348.2320000000004,0.0,0,0.0
1999-12-30,0.45,1469.25,0,1469.2500000000002,1352.8932500000003,-1.0,0,0.0
2000-01-06,0.62,1441.47,0,1441.4700000000003,1356.5870000000002,-1.0,0,0.0
2000-01-13,0.41,1465.15,0,1465.1500000000003,1359.5070000000003,0.0,0,0.0
2000-01-20,0.39,1441.36,0,1441.3600000000001,1362.5660000000003,0.0,0,0.0
2000-01-27,0.33,1360.16,0,1360.1600000000005,1362.6487500000005,0.0,0,0.0
2000-02-03,0.27,1424.37,0,1424.3700000000006,1364.8785000000005,0.0,0,0.0
2000-02-10,0.14,1387.12,0,1387.1200000000008,1365.9315000000006,0.0,0,0.0
2000-02-17,0.03,1346.09,0,1346.090000000001,1366.1387500000005,0.0,0,0.0
2000-02-24,0.1,1333.36,0,1333.3600000000008,1366.2155000000005,0.0,0,0.0
2000-03-02,0.13,1409.17,0,1409.1700000000008,1368.8987500000005,0.0,0,0.0
2000-03-08,0.42,1395.07,0,1395.0700000000006,1370.5817500000005,0.0,0,0.0
2000-03-16,0.23,1464.47,0,1464.470000000001,1374.8525000000004,0.0,0,0.0
2000-03-23,0.46,1527.46,0,1527.4600000000012,1379.4680000000005,-1.0,0,0.0
2000-03-30,-0.11,1498.58,0,1498.5800000000008,1384.0497500000006,0.0,0,0.0
2000-04-06,0.25,1516.35,0,1516.3500000000008,1387.1780000000006,0.0,0,0.0
2000-04-13,0.22,1356.56,0,1356.5600000000009,1386.0100000000007,0.0,0,0.0
2000-04-20,0.41,1434.54,0,1434.5400000000009,1386.4040000000007,0.0,0,0.0
2000-04-27,0.47,1452.43,0,1452.4300000000012,1388.7912500000007,-1.0,0,0.0
2000-05-04,0.0,1432.63,0,1432.6300000000012,1391.3890000000006,0.0,0,0.0
