date,Close,SMA2,SMA13,Signal,Buy/Sell
2006-05-09,99.2472,99.14989999999969,98.25705384615395,1.0,0.0
2006-05-10,99.1948,99.22099999999969,98.33764615384626,1.0,0.0
2006-05-11,97.9974,98.5960999999997,98.33994615384626,1.0,0.0
2006-05-12,96.7178,97.3575999999997,98.2749000000001,0.0,-1.0
2006-05-15,96.9123,96.81504999999972,98.2230923076924,0.0,0.0
2006-05-16,96.7701,96.8411999999997,98.12407692307701,0.0,0.0
2006-05-17,94.9292,95.84964999999968,97.85812307692316,0.0,0.0
2006-05-18,94.4502,94.68969999999968,97.61692307692316,0.0,0.0
2006-05-19,95.1163,94.7832499999997,97.37054615384623,0.0,0.0
2006-05-22,94.3904,94.7533499999997,97.09653846153854,0.0,0.0
2006-05-23,93.6719,94.0311499999997,96.74020000000009,0.0,0.0
2006-05-24,94.4203,94.04609999999968,96.37465384615393,0.0,0.0
2006-05-25,95.5877,95.00399999999968,96.10812307692316,0.0,0.0
2006-05-26,96.0742,95.83094999999969,95.86404615384625,0.0,0.0
2006-05-30,94.3679,95.2210499999997,95.49274615384624,0.0,0.0
2006-05-31,95.4231,94.89549999999969,95.29472307692316,0.0,0.0
2006-06-01,96.3361,95.87959999999967,95.26536153846163,1.0,1.0
2006-06-02,96.5381,96.43709999999966,95.23657692307702,1.0,0.0
2006-06-05,95.1312,95.83464999999967,95.11050769230779,1.0,0.0
2006-06-06,94.8992,95.01519999999968,95.10820000000011,0.0,-1.0
2006-06-07,94.1883,94.54374999999966,95.08805384615395,0.0,0.0
2006-06-08,94.106,94.14714999999964,95.01033846153858,0.0,0.0
2006-06-09,94.2856,94.19579999999964,95.00227692307703,0.0,0.0
2006-06-12,92.7889,93.53724999999963,94.93435384615395,0.0,0.0
2006-06-13,91.7112,92.25004999999965,94.72596153846165,0.0,0.0
2006-06-14,92.4222,92.06669999999963,94.48246153846164,0.0,0.0
2006-06-15,93.9638,93.19299999999961,94.32012307692318,0.0,0.0
2006-06-16,93.6985,93.83114999999962,94.26863076923087,0.0,0.0
2006-06-19,92.9618,93.33014999999963,94.0793000000001,0.0,0.0
2006-06-20,93.2775,93.11964999999962,93.84402307692318,0.0,0.0
2006-06-21,93.9691,93.62329999999963,93.64640769230779,0.0,0.0
2006-06-22,93.5557,93.76239999999963,93.52521538461548,1.0,1.0
2006-06-23,93.5406,93.54814999999964,93.42070769230779,1.0,0.0
2006-06-26,93.9541,93.74734999999964,93.40269230769239,1.0,0.0
2006-06-27,93.1422,93.54814999999965,93.32855384615392,1.0,0.0
2006-06-28,93.7737,93.45794999999967,93.28917692307701,1.0,0.0
2006-06-29,95.6679,94.72079999999966,93.51063846153853,1.0,0.0
2006-06-30,95.6378,95.65284999999963,93.8126846153847,1.0,0.0
2006-07-03,96.0663,95.85204999999964,94.09300000000007,1.0,0.0
2006-07-05,95.5176,95.79194999999963,94.21252307692315,1.0,0.0
2006-07-06,95.7957,95.65664999999962,94.37384615384622,1.0,0.0
2006-07-07,95.1718,95.48374999999962,94.54384615384622,1.0,0.0
2006-07-10,95.3522,95.2619999999996,94.70343846153854,1.0,0.0
2006-07-11,95.7732,95.56269999999958,94.84221538461546,1.0,0.0
2006-07-12,94.7509,95.26204999999959,94.93415384615393,1.0,0.0
2006-07-13,93.2099,93.98039999999959,94.90871538461548,0.0,-1.0
2006-07-14,92.8491,93.02949999999959,94.82371538461547,0.0,0.0
2006-07-17,92.7138,92.78144999999958,94.79076153846162,0.0,0.0
2006-07-18,93.1873,92.95054999999957,94.74565384615394,0.0,0.0
2006-07-19,94.4802,93.83374999999955,94.6542923076924,0.0,0.0
2006-07-20,93.8338,94.15699999999956,94.51552307692317,0.0,0.0
2006-07-21,93.1723,93.50304999999956,94.29290769230778,0.0,0.0
2006-07-24,94.8711,94.02169999999956,94.24317692307703,0.0,0.0
2006-07-25,95.2094,95.04024999999956,94.19807692307702,1.0,1.0
2006-07-26,95.3372,95.27329999999955,94.21080000000009,1.0,0.0
2006-07-27,95.247,95.29209999999955,94.2027076923078,1.0,0.0
2006-07-28,96.2016,95.72429999999954,94.23566153846164,1.0,0.0
2006-07-31,96.1039,96.15274999999954,94.33973846153857,1.0,0.0
2006-08-01,95.6303,95.86709999999954,94.52592307692318,1.0,0.0
2006-08-02,96.2768,95.95354999999952,94.78959230769243,1.0,0.0
2006-08-03,96.5324,96.40459999999952,95.0833307692309,1.0,0.0
2006-08-04,96.367,96.44969999999952,95.3279230769232,1.0,0.0
2006-08-07,96.1791,96.27304999999953,95.45860769230782,1.0,0.0
2006-08-08,95.7732,95.97614999999954,95.60779230769245,1.0,0.0
2006-08-09,95.4499,95.61154999999954,95.78299230769245,0.0,-1.0
2006-08-10,95.7431,95.59649999999952,95.85006923076936,0.0,0.0
2006-08-11,95.4725,95.60779999999951,95.87030769230783,0.0,0.0
2006-08-14,95.5476,95.51004999999951,95.88649230769246,0.0,0.0
2006-08-15,96.6902,96.11889999999953,95.99750769230785,1.0,1.0
2006-08-16,97.5622,97.12619999999953,96.10216923076938,1.0,0.0
2006-08-17,97.7426,97.65239999999952,96.22822307692323,1.0,0.0
2006-08-18,98.2387,97.9906499999995,96.42886923076938,1.0,0.0
2006-08-21,97.8178,98.02824999999953,96.54740769230784,1.0,0.0
2006-08-22,97.8095,97.81364999999954,96.6456461538463,1.0,0.0
2006-08-23,97.5396,97.67454999999954,96.73584615384631,1.0,0.0
2006-08-24,97.4569,97.49824999999953,96.83413846153861,1.0,0.0
2006-08-25,97.5772,97.51704999999953,96.97290769230783,1.0,0.0
2006-08-28,98.0433,97.81024999999951,97.17240000000014,1.0,0.0
2006-08-29,98.156,98.09964999999951,97.35800769230784,1.0,0.0
2006-08-30,98.2162,98.18609999999953,97.56906153846168,1.0,0.0
2006-08-31,98.2011,98.20864999999952,97.77317692307705,1.0,0.0
2006-09-01,98.7874,98.49424999999951,97.93450000000013,1.0,0.0
2006-09-05,98.9754,98.8813999999995,98.04320769230782,1.0,0.0
2006-09-06,98.1034,98.53939999999952,98.07096153846166,1.0,0.0
2006-09-07,97.6524,97.87789999999953,98.02586153846165,0.0,-1.0
2006-09-08,97.9305,97.79144999999953,98.03453076923088,0.0,0.0
2006-09-11,98.0282,97.97934999999953,98.05135384615394,0.0,0.0
2006-09-12,98.9904,98.50929999999951,98.16295384615394,1.0,1.0
2006-09-13,99.3888,99.18959999999952,98.31156153846163,1.0,0.0
2006-09-14,99.3963,99.39254999999953,98.4514923076924,1.0,0.0
2006-09-15,99.6288,99.51254999999952,98.57345384615392,1.0,0.0
2006-09-18,99.7647,99.69674999999953,98.69720000000008,1.0,0.0
2006-09-19,99.5156,99.64014999999952,98.79715384615392,1.0,0.0
2006-09-20,100.0441,99.77984999999953,98.93892307692316,1.0,0.0
2006-09-21,99.5609,99.80249999999953,98.99842307692316,1.0,0.0
2006-09-22,99.2589,99.40989999999951,99.02023076923085,1.0,0.0
2006-09-25,100.0214,99.64014999999952,99.16776923076932,1.0,0.0
2006-09-26,100.8519,100.43664999999953,99.4138846153847,1.0,0.0
2006-09-27,100.9727,100.91229999999955,99.64790000000009,1.0,0.0
2006-09-28,100.935,100.95384999999953,99.8715000000001,1.0,0.0
2006-09-29,100.8519,100.89344999999953,100.01469230769241,1.0,0.0
2006-10-02,100.4744,100.66314999999955,100.09820000000012,1.0,0.0
2006-10-03,100.6858,100.58009999999956,100.19739230769241,1.0,0.0
2006-10-04,101.8636,101.27469999999957,100.3693000000001,1.0,0.0
2006-10-05,102.0599,101.96174999999958,100.54585384615395,1.0,0.0
2006-10-06,101.9316,101.99574999999959,100.73170000000012,1.0,0.0
2006-10-09,101.992,101.9617999999996,100.88153846153857,1.0,0.0
2006-10-10,102.1279,102.05994999999959,101.07900000000011,1.0,0.0
2006-10-11,102.0071,102.06749999999957,101.2904000000001,1.0,0.0
2006-10-12,102.8904,102.44874999999956,101.51109230769241,1.0,0.0
2006-10-13,103.1547,103.02254999999957,101.68823076923088,1.0,0.0
2006-10-16,103.3132,103.23394999999957,101.86826923076934,1.0,0.0
2006-10-17,102.9886,103.15089999999958,102.02623846153857,1.0,0.0
2006-10-18,103.1245,103.05654999999959,102.20105384615394,1.0,0.0
2006-10-19,103.2906,103.20754999999957,102.41768461538472,1.0,0.0
2006-10-20,103.3132,103.30189999999956,102.6197923076924,1.0,0.0
2006-10-23,103.7889,103.55104999999958,102.76789230769242,1.0,0.0
2006-10-24,104.0984,103.94364999999956,102.92470000000012,1.0,0.0
2006-10-25,104.4532,104.27579999999955,103.11866923076933,1.0,0.0
2006-10-26,104.7779,104.61554999999954,103.33296923076934,1.0,0.0
2006-10-27,104.121,104.44944999999956,103.48628461538473,1.0,0.0
2006-10-30,104.0455,104.08324999999957,103.64308461538472,1.0,0.0
2006-10-31,104.0304,104.03794999999957,103.73077692307704,1.0,0.0
2006-11-01,103.3283,103.67934999999957,103.74413076923088,0.0,-1.0
2006-11-02,103.2679,103.29809999999958,103.74064615384626,0.0,0.0
2006-11-03,103.0867,103.17729999999958,103.74819230769243,0.0,0.0
2006-11-06,104.2494,103.66804999999957,103.8347230769232,0.0,0.0
2006-11-07,104.6495,104.44944999999956,103.93925384615396,1.0,1.0
2006-11-08,104.876,104.76274999999956,104.05946923076934,1.0,0.0
2006-11-09,104.3249,104.60044999999957,104.10070000000012,1.0,0.0
2006-11-10,104.3702,104.34754999999957,104.1216076923078,1.0,0.0
2006-11-13,104.6269,104.49854999999957,104.13496923076936,1.0,0.0
2006-11-14,105.4121,105.01949999999957,104.18375384615396,1.0,0.0
2006-11-15,105.7141,105.56309999999955,104.3063000000001,1.0,0.0
2006-11-16,105.9859,105.84999999999954,104.45556153846164,1.0,0.0
2006-11-17,106.0161,106.00099999999954,104.60830769230779,1.0,0.0
2006-11-20,106.0765,106.04629999999952,104.81970769230779,1.0,0.0
2006-11-21,106.1822,106.1293499999995,105.04388461538471,1.0,0.0
2006-11-22,106.3936,106.2878999999995,105.29826153846163,1.0,0.0
2006-11-24,105.9632,106.17839999999948,105.4300923076924,1.0,0.0
2006-11-27,104.5061,105.23464999999948,105.41906153846163,0.0,-1.0
2006-11-28,104.9591,104.7325999999995,105.42545384615394,0.0,0.0
2006-11-29,106.0538,105.50644999999949,105.55844615384625,0.0,0.0
2006-11-30,106.0991,106.0764499999995,105.69143846153854,1.0,1.0
2006-12-01,105.8651,105.9820999999995,105.7866846153847,1.0,0.0
2006-12-04,106.6729,106.2689999999995,105.88366923076931,1.0,0.0
2006-12-05,107.1335,106.90319999999952,105.99285384615392,1.0,0.0
2006-12-06,107.0429,107.08819999999953,106.07416153846162,1.0,0.0
2006-12-07,106.5748,106.80884999999954,106.11713846153854,1.0,0.0
2006-12-08,106.7711,106.67294999999955,106.17056923076932,1.0,0.0
2006-12-11,107.0806,106.92584999999957,106.23967692307701,1.0,0.0
2006-12-12,106.9976,107.03909999999959,106.28613846153854,1.0,0.0
2006-12-13,107.1108,107.05419999999958,106.37441538461546,1.0,0.0
2006-12-14,107.4506,107.28069999999958,106.60091538461545,1.0,0.0
2006-12-15,108.0641,107.7573499999996,106.8397615384616,1.0,0.0
2006-12-18,107.768,107.91604999999959,106.97162307692315,1.0,0.0
2006-12-19,107.973,107.8704999999996,107.1157692307693,1.0,0.0
2006-12-20,107.9123,107.9426499999996,107.27324615384623,1.0,0.0
2006-12-21,107.5175,107.7148999999996,107.33821538461545,1.0,0.0
2006-12-22,106.857,107.18724999999958,107.31694615384623,0.0,-1.0
2006-12-26,107.4871,107.17204999999959,107.35111538461547,0.0,0.0
2006-12-27,108.1932,107.84014999999958,107.47560769230776,1.0,1.0
2006-12-28,107.9654,108.07929999999959,107.56747692307701,1.0,0.0
2006-12-29,107.5706,107.7679999999996,107.6051692307693,1.0,0.0
2007-01-03,107.3277,107.4491499999996,107.63056153846163,0.0,-1.0
2007-01-04,107.5554,107.44154999999961,107.66476153846163,0.0,0.0
2007-01-05,106.6976,107.1264999999996,107.60683846153856,0.0,0.0
2007-01-08,107.191,106.94429999999957,107.53967692307702,0.0,0.0
2007-01-09,107.0999,107.14544999999957,107.4882846153847,0.0,0.0
2007-01-10,107.4568,107.27834999999958,107.44857692307701,0.0,0.0
2007-01-11,107.9275,107.69214999999957,107.44974615384625,1.0,1.0
2007-01-12,108.7474,108.33744999999956,107.54435384615394,1.0,0.0
2007-01-16,108.5348,108.64109999999957,107.67341538461548,1.0,0.0
2007-01-17,108.5804,108.55759999999957,107.75751538461547,1.0,0.0
2007-01-18,108.2159,108.39814999999956,107.75926153846163,1.0,0.0
2007-01-19,108.4285,108.32219999999955,107.7948846153847,1.0,0.0
2007-01-22,108.0945,108.26149999999954,107.83518461538469,1.0,0.0
2007-01-23,108.4133,108.25389999999956,107.91869230769238,1.0,0.0
2007-01-24,109.2864,108.84984999999958,108.05184615384623,1.0,0.0
2007-01-25,108.0034,108.64489999999958,108.15229230769238,1.0,0.0
2007-01-26,107.9275,107.96544999999958,108.20894615384623,0.0,-1.0
2007-01-29,107.8439,107.88569999999959,108.26617692307701,0.0,0.0
2007-01-30,108.4057,108.1247999999996,108.33916923076933,0.0,0.0
2007-01-31,109.1346,108.77014999999957,108.43202307692317,1.0,1.0
2007-02-01,109.7875,109.46104999999956,108.51203076923086,1.0,0.0
2007-02-02,109.9393,109.86339999999954,108.62006923076933,1.0,0.0
2007-02-05,109.9697,109.95449999999956,108.72693846153857,1.0,0.0
2007-02-06,110.0001,109.98489999999956,108.86418461538473,1.0,0.0
2007-02-07,110.243,110.12154999999956,109.00376153846165,1.0,0.0
2007-02-08,110.0988,110.17089999999955,109.15793846153858,1.0,0.0
2007-02-09,109.2788,109.68879999999956,109.2245153846155,1.0,0.0
2007-02-12,108.9068,109.09279999999956,109.1953153846155,0.0,-1.0
2007-02-13,109.8254,109.36609999999956,109.33546923076935,1.0,1.0
2007-02-14,110.5467,110.18604999999955,109.53694615384627,1.0,0.0
2007-02-15,110.6909,110.61879999999954,109.75594615384627,1.0,0.0
2007-02-16,110.6378,110.66434999999956,109.92764615384627,1.0,0.0
2007-02-20,110.8731,110.75544999999957,110.06137692307703,1.0,0.0
2007-02-21,110.8276,110.85034999999958,110.14138461538474,1.0,0.0
2007-02-22,110.7441,110.7858499999996,110.20329230769242,1.0,0.0
2007-02-23,110.3113,110.52769999999958,110.22956923076934,1.0,0.0
2007-02-26,110.2126,110.26194999999959,110.2459153846155,1.0,0.0
2007-02-27,105.908,108.06029999999959,109.91245384615397,0.0,-1.0
2007-02-28,106.9936,106.45079999999959,109.67359230769242,0.0,0.0
2007-03-01,106.6748,106.83419999999958,109.47328461538473,0.0,0.0
2007-03-02,105.2779,105.97634999999957,109.19413846153859,0.0,0.0
2007-03-05,104.2757,104.77679999999958,108.76723846153858,0.0,0.0
2007-03-06,106.0598,105.16774999999959,108.42209230769241,0.0,0.0
2007-03-07,105.9535,106.0066499999996,108.05767692307703,0.0,0.0
2007-03-08,106.8494,106.40144999999961,107.76626153846165,0.0,0.0
2007-03-09,106.8798,106.8645999999996,107.45908461538473,0.0,0.0
2007-03-12,107.0392,106.9594999999996,107.16766923076933,0.0,0.0
2007-03-13,104.959,105.9990999999996,106.72266153846165,0.0,0.0
2007-03-14,105.741,105.3499999999996,106.3711000000001,0.0,0.0
2007-03-15,105.4601,105.6005499999996,106.00552307692318,0.0,0.0
2007-03-16,105.5901,105.52509999999961,105.98106923076935,0.0,0.0
2007-03-19,106.863,106.2265499999996,105.9710230769232,1.0,1.0
2007-03-20,107.4499,107.15644999999961,106.03064615384628,1.0,0.0
2007-03-21,109.2183,108.33409999999961,106.33375384615397,1.0,0.0
2007-03-22,109.1344,109.17634999999959,106.70750000000012,1.0,0.0
2007-03-23,109.2945,109.2144499999996,106.9563230769232,1.0,0.0
2007-03-26,109.1497,109.2220999999996,107.20218461538472,1.0,0.0
2007-03-27,108.8905,109.0200999999996,107.35919230769241,1.0,0.0
2007-03-28,108.0978,108.49414999999962,107.45288461538472,1.0,0.0
2007-03-29,108.2121,108.15494999999963,107.5431076923078,1.0,0.0
2007-03-30,108.235,108.22354999999962,107.7951076923078,1.0,0.0
2007-04-02,108.3569,108.2959499999996,107.99633076923087,1.0,0.0
2007-04-03,109.5231,108.9399999999996,108.30886923076932,1.0,0.0
2007-04-04,109.6451,109.58409999999961,108.6207923076924,1.0,0.0
2007-04-05,109.9424,109.79374999999962,108.85766923076932,1.0,0.0
2007-04-09,110.0948,110.01859999999962,109.06112307692317,1.0,0.0
2007-04-10,110.2244,110.15959999999961,109.13851538461547,1.0,0.0
2007-04-11,109.7747,109.9995499999996,109.18776923076932,1.0,0.0
2007-04-12,110.2625,110.0185999999996,109.26223076923087,1.0,0.0
2007-04-13,110.7656,110.5140499999996,109.38653076923086,1.0,0.0
2007-04-16,111.8174,111.29149999999962,109.61167692307701,1.0,0.0
2007-04-17,112.1147,111.96604999999963,109.92066923076933,1.0,0.0
2007-04-18,112.2519,112.18329999999963,110.23142307692318,1.0,0.0
2007-04-19,112.2214,112.23664999999964,110.53806923076932,1.0,0.0
2007-04-20,113.2809,112.75114999999964,110.91683846153856,1.0,0.0
2007-04-23,112.854,113.06744999999964,111.17306153846165,1.0,0.0
2007-04-24,112.8998,112.87689999999962,111.42342307692319,1.0,0.0
2007-04-25,113.9364,113.41809999999964,111.73065384615396,1.0,0.0
2007-04-26,114.066,114.00119999999966,112.03613076923088,1.0,0.0
2007-04-27,113.9745,114.02024999999966,112.32460000000012,1.0,0.0
2007-04-30,113.0293,113.50189999999965,112.57495384615396,1.0,0.0
2007-05-01,113.319,113.17414999999964,112.81006923076933,1.0,0.0
2007-05-02,113.9821,113.65054999999963,113.05749230769241,1.0,0.0
2007-05-03,114.5995,114.29079999999962,113.27150000000012,1.0,0.0
2007-05-04,115.034,114.81674999999962,113.49606153846165,1.0,0.0
2007-05-07,115.0568,115.04539999999962,113.7118230769232,1.0,0.0
2007-05-08,114.9044,114.98059999999961,113.91820769230782,1.0,0.0
2007-05-09,115.2169,115.06064999999961,114.06713076923089,1.0,0.0
2007-05-10,114.0126,114.61474999999962,114.15625384615396,1.0,0.0
2007-05-11,114.9882,114.50039999999962,114.31690000000012,1.0,0.0
2007-05-14,114.7367,114.8624499999996,114.37846153846165,1.0,0.0
2007-05-15,114.7672,114.7519499999996,114.43240000000011,1.0,0.0
2007-05-16,115.5523,115.1597499999996,114.55376923076935,1.0,0.0
2007-05-17,115.3236,115.4379499999996,114.73025384615396,1.0,0.0
2007-05-18,116.3297,115.8266499999996,114.96184615384627,1.0,0.0
2007-05-21,116.2688,116.2992499999996,115.13774615384628,1.0,0.0
2007-05-22,116.1773,116.2230499999996,115.25911538461551,1.0,0.0
2007-05-23,116.1925,116.1848999999996,115.34823076923088,1.0,0.0
2007-05-24,115.1407,115.66659999999959,115.35468461538471,1.0,0.0
2007-05-25,115.6209,115.3807999999996,115.40980000000012,0.0,-1.0
2007-05-29,116.0401,115.8304999999996,115.4731230769232,1.0,1.0
2007-05-30,116.9853,116.5126999999996,115.70179230769243,1.0,0.0
2007-05-31,116.8633,116.92429999999959,115.8460307692309,1.0,0.0
2007-06-01,117.4426,117.1529499999996,116.05417692307705,1.0,0.0
2007-06-04,117.4578,117.45019999999963,116.26114615384628,1.0,0.0
2007-06-05,116.9929,117.22534999999964,116.37196153846165,1.0,0.0
2007-06-06,115.7352,116.36404999999962,116.4036230769232,0.0,-1.0
2007-06-07,113.6467,114.69094999999962,116.19723846153859,0.0,0.0
2007-06-08,115.1254,114.38604999999961,116.10928461538472,0.0,0.0
2007-06-11,115.3236,115.22449999999961,116.04361538461549,0.0,0.0
2007-06-12,114.066,114.69479999999959,115.88003846153858,0.0,0.0
2007-06-13,115.7733,114.91964999999959,115.92870000000013,0.0,0.0
2007-06-14,116.5127,116.14299999999959,115.99730000000014,1.0,1.0
2007-06-15,117.1725,116.84259999999958,116.08440769230782,1.0,0.0
2007-06-18,117.0347,117.10359999999957,116.08820769230782,1.0,0.0
2007-06-19,117.3256,117.18014999999957,116.12376923076934,1.0,0.0
2007-06-20,116.4682,116.89689999999959,116.0488153846155,1.0,0.0
2007-06-21,116.3381,116.40314999999958,115.96268461538473,1.0,0.0
2007-06-22,115.2434,115.79074999999959,115.82810769230781,0.0,-1.0
2007-06-25,114.6923,114.9678499999996,115.74788461538472,0.0,0.0
2007-06-26,113.5134,114.10284999999959,115.73763076923089,0.0,0.0
2007-06-27,115.1286,114.3209999999996,115.73787692307704,0.0,0.0
2007-06-28,115.1133,115.1209499999996,115.72170000000013,0.0,0.0
2007-06-29,115.1516,115.13244999999961,115.8052076923078,0.0,0.0
2007-07-02,116.1926,115.6720999999996,115.83746153846165,0.0,0.0
2007-07-03,116.6137,116.4031499999996,115.84523076923088,1.0,1.0
2007-07-05,116.4912,116.55244999999961,115.79282307692318,1.0,0.0
2007-07-06,117.1036,116.79739999999961,115.79812307692319,1.0,0.0
2007-07-09,117.1189,117.11124999999961,115.78222307692319,1.0,0.0
2007-07-10,115.5267,116.32279999999962,115.7098000000001,1.0,0.0
2007-07-11,116.3457,115.93619999999962,115.71038461538473,1.0,0.0
2007-07-12,118.1829,117.26429999999962,115.93650000000011,1.0,0.0
2007-07-13,118.535,118.35894999999964,116.23209230769243,1.0,0.0
2007-07-16,118.5197,118.52734999999961,116.61719230769243,1.0,0.0
2007-07-17,118.4585,118.48909999999962,116.87333846153858,1.0,0.0
2007-07-18,118.2441,118.35129999999961,117.11416923076936,1.0,0.0
2007-07-19,118.7034,118.4737499999996,117.38738461538476,1.0,0.0
2007-07-20,117.5016,118.1024999999996,117.48807692307706,1.0,0.0
2007-07-23,117.8614,117.6814999999996,117.58405384615399,1.0,0.0
2007-07-24,115.8176,116.83949999999962,117.53223846153863,0.0,-1.0
2007-07-25,116.0549,115.93624999999963,117.45156923076941,0.0,0.0
2007-07-26,113.3068,114.68084999999964,117.15833076923096,0.0,0.0
2007-07-27,111.0792,112.19299999999963,116.81621538461556,0.0,0.0
2007-07-30,112.8169,111.94804999999963,116.54476923076939,0.0,0.0
2007-07-31,111.5462,112.18154999999962,116.03425384615402,0.0,0.0
2007-08-01,112.0896,111.81789999999963,115.538453846154,0.0,0.0
2007-08-02,112.9853,112.53744999999964,115.11273076923092,0.0,0.0
2007-08-03,110.0764,111.53084999999965,114.467953846154,0.0,0.0
2007-08-06,111.9212,110.99879999999965,113.98157692307709,0.0,0.0
2007-08-07,113.1154,112.51829999999963,113.55173076923091,0.0,0.0
2007-08-08,114.6923,113.90384999999964,113.3356307692309,1.0,1.0
2007-08-09,111.2935,112.99289999999964,112.83040769230783,1.0,0.0
2007-08-10,110.773,111.03324999999964,112.44236153846167,0.0,-1.0
2007-08-13,111.1711,110.97204999999963,112.06668461538473,0.0,0.0
2007-08-14,109.4717,110.32139999999963,111.77167692307704,0.0,0.0
2007-08-15,107.9637,108.71769999999962,111.53202307692321,0.0,0.0
2007-08-16,108.7751,108.36939999999962,111.22111538461552,0.0,0.0
2007-08-17,110.773,109.77404999999959,111.16163846153859,0.0,0.0
2007-08-20,110.7194,110.74619999999959,111.05623846153858,0.0,0.0
2007-08-21,110.9414,110.83039999999959,110.8990153846155,0.0,0.0
2007-08-22,112.2581,111.59974999999957,111.06683846153858,1.0,1.0
2007-08-23,112.1585,112.20829999999958,111.08509230769242,1.0,0.0
2007-08-24,113.5441,112.85129999999958,111.11806923076936,1.0,0.0
2007-08-27,112.4877,113.01589999999959,110.94848461538474,1.0,0.0
2007-08-28,110.0152,111.25144999999958,110.85015384615397,1.0,0.0
2007-08-29,112.1739,111.09454999999957,110.95791538461552,1.0,0.0
2007-08-30,111.8753,112.02459999999957,111.01208461538475,1.0,0.0
2007-08-31,112.9776,112.42644999999956,111.28176923076936,1.0,0.0
2007-09-04,114.1182,113.54789999999957,111.75519230769244,1.0,0.0
2007-09-05,113.1307,113.62444999999957,112.09023846153858,1.0,0.0
2007-09-06,113.391,113.26084999999958,112.29162307692322,1.0,0.0
2007-09-07,111.8141,112.60254999999958,112.37583076923092,1.0,0.0
2007-09-10,111.5997,111.70689999999956,112.42646923076937,0.0,-1.0
2007-09-11,112.9011,112.25039999999956,112.47593076923091,0.0,0.0
2007-09-12,113.1919,113.04649999999958,112.55542307692323,1.0,1.0
2007-09-13,113.988,113.58994999999959,112.58956923076938,1.0,0.0
2007-09-14,113.9804,113.9841999999996,112.70439230769246,1.0,0.0
2007-09-17,113.368,113.67419999999962,112.96230000000014,1.0,0.0
2007-09-18,116.7055,115.0367499999996,113.31088461538477,1.0,0.0
2007-09-19,117.3944,117.0499499999996,113.73543076923092,1.0,0.0
2007-09-20,116.5677,116.9810499999996,114.01159230769245,1.0,0.0
2007-09-21,116.8806,116.72414999999958,114.22408461538477,1.0,0.0
2007-09-24,116.6652,116.77289999999957,114.49596923076939,1.0,0.0
2007-09-25,116.4345,116.54984999999957,114.73008461538477,1.0,0.0
2007-09-26,117.0498,116.74214999999957,115.13283076923092,1.0,0.0
2007-09-27,117.742,117.39589999999956,115.60531538461554,1.0,0.0
2007-09-28,117.3497,117.54584999999955,115.94751538461553,1.0,0.0
2007-10-01,118.6726,118.01114999999953,116.36910769230784,1.0,0.0
2007-10-02,118.5111,118.59184999999954,116.7170384615386,1.0,0.0
2007-10-03,118.2727,118.39189999999954,117.04721538461553,1.0,0.0
2007-10-04,118.4573,118.36499999999953,117.43870000000015,1.0,0.0
2007-10-05,119.8647,119.16099999999955,117.68171538461554,1.0,0.0
2007-10-08,119.2264,119.54554999999955,117.82263846153863,1.0,0.0
2007-10-09,120.3492,119.78779999999954,118.11352307692323,1.0,0.0
2007-10-10,120.1493,120.24924999999953,118.3649615384617,1.0,0.0
2007-10-11,119.5725,119.86089999999953,118.58860000000017,1.0,0.0
2007-10-12,120.2339,119.90319999999954,118.88086153846169,1.0,0.0
2007-10-15,119.2187,119.72629999999955,119.04770000000015,1.0,0.0
2007-10-16,118.2727,118.74569999999954,119.08852307692322,0.0,-1.0
2007-10-17,118.6341,118.45339999999953,119.18732307692322,0.0,0.0
2007-10-18,118.2034,118.41874999999953,119.15123076923092,0.0,0.0
2007-10-19,115.1117,116.65754999999953,118.88973846153861,0.0,0.0
2007-10-22,115.7808,115.44624999999954,118.698053846154,0.0,0.0
2007-10-23,116.7191,116.24994999999953,118.5643461538463,0.0,0.0
2007-10-24,116.5037,116.61139999999952,118.30580769230784,0.0,0.0
2007-10-25,116.7806,116.64214999999952,118.11766923076938,0.0,0.0
2007-10-26,118.1496,117.46509999999952,117.94846923076938,0.0,0.0
2007-10-29,118.5419,118.34574999999953,117.82482307692322,1.0,1.0
2007-10-30,117.7189,118.13039999999953,117.68223846153862,1.0,0.0
2007-10-31,118.9418,118.33034999999953,117.5828461538463,1.0,0.0
2007-11-01,116.1576,117.54969999999952,117.34737692307709,1.0,0.0
2007-11-02,116.2884,116.22299999999953,117.19473846153862,0.0,-1.0
2007-11-05,115.4039,115.84614999999951,116.9462615384617,0.0,0.0
2007-11-06,116.9575,116.1806999999995,116.85042307692324,0.0,0.0
2007-11-07,113.758,115.35774999999951,116.74629230769247,0.0,0.0
2007-11-08,113.1812,113.46959999999953,116.54632307692324,0.0,0.0
2007-11-09,111.6276,112.40439999999953,116.15466923076939,0.0,0.0
2007-11-12,110.5201,111.07384999999954,115.69439230769247,0.0,0.0
2007-11-13,113.8888,112.20444999999954,115.4719461538463,0.0,0.0
2007-11-14,113.5734,113.73109999999954,115.11993076923092,0.0,0.0
2007-11-15,111.9353,112.75434999999953,114.61173076923093,0.0,0.0
2007-11-16,112.1275,112.03139999999954,114.18162307692324,0.0,0.0
2007-11-19,110.5663,111.34689999999955,113.537353846154,0.0,0.0
2007-11-20,111.2431,110.90469999999956,113.15931538461554,0.0,0.0
