date,Close,SMA215,SMA225,Signal,Buy/Sell
2004-12-28,88.7634,82.02075627906974,82.05693911111125,0.0,0.0
2004-12-29,88.8953,82.05117395348834,82.08645200000014,0.0,0.0
2004-12-30,88.7268,82.08147627906973,82.11512044444459,0.0,0.0
2004-12-31,88.5363,82.10928837209299,82.14176000000015,0.0,0.0
2005-01-03,88.1188,82.13492465116275,82.16264711111126,0.0,0.0
2005-01-04,87.0421,82.15528558139532,82.1800906666668,0.0,0.0
2005-01-05,86.4414,82.1690413953488,82.19652533333345,0.0,0.0
2005-01-06,86.8809,82.1871148837209,82.21159155555567,0.0,0.0
2005-01-07,86.7564,82.20390697674414,82.22773333333343,0.0,0.0
2005-01-10,87.1666,82.22160418604646,82.24707155555566,0.0,0.0
2005-01-11,86.5659,82.23520372093019,82.26485822222233,0.0,0.0
2005-01-12,86.8516,82.2548790697674,82.284840888889,0.0,0.0
2005-01-13,86.1557,82.27285534883717,82.30236933333343,0.0,0.0
2005-01-14,86.6099,82.29936232558136,82.32038355555565,0.0,0.0
2005-01-18,87.5108,82.33493999999996,82.34217822222232,0.0,0.0
2005-01-19,86.5952,82.36137860465114,82.35964800000009,1.0,1.0
2005-01-20,86.0678,82.3899772093023,82.3711320000001,1.0,0.0
2005-01-21,85.5404,82.41415023255813,82.38244444444456,1.0,0.0
2005-01-24,85.372,82.4333618604651,82.39233733333343,1.0,0.0
2005-01-25,85.6137,82.45359720930232,82.40234622222232,1.0,0.0
2005-01-26,85.8701,82.48042465116278,82.412248888889,1.0,0.0
2005-01-27,86.0166,82.51266325581395,82.42733866666677,1.0,0.0
2005-01-28,86.0166,82.54553953488372,82.44389777777788,1.0,0.0
2005-01-31,86.5513,82.58060093023254,82.46896622222232,1.0,0.0
2005-02-01,87.1007,82.61335348837207,82.50114000000009,1.0,0.0
2005-02-02,87.3644,82.64723162790695,82.52982222222232,1.0,0.0
2005-02-03,87.2472,82.67533162790696,82.56239155555566,1.0,0.0
2005-02-04,88.0675,82.70597209302323,82.59672177777789,1.0,0.0
2005-02-07,87.9503,82.73563116279068,82.62653866666678,1.0,0.0
2005-02-08,88.0529,82.76348651162789,82.65671555555566,1.0,0.0
2005-02-09,87.3937,82.7853906976744,82.68912222222232,1.0,0.0
2005-02-10,87.7086,82.80664604651162,82.72744800000012,1.0,0.0
2005-02-11,88.4631,82.83265209302326,82.76973644444458,1.0,0.0
2005-02-14,88.3972,82.85925720930231,82.81144355555568,1.0,0.0
2005-02-15,88.7268,82.88826744186045,82.84996755555568,1.0,0.0
2005-02-16,88.7854,82.91604093023255,82.88865555555567,1.0,0.0
2005-02-17,88.0675,82.94587627906976,82.91915244444458,1.0,0.0
2005-02-18,88.1847,82.97565302325582,82.94895200000013,1.0,0.0
2005-02-22,86.8736,83.00077395348836,82.9725075555557,1.0,0.0
2005-02-23,87.4962,83.02587209302325,82.99665066666681,1.0,0.0
2005-02-24,88.0749,83.05366186046511,83.02060888888903,1.0,0.0
2005-02-25,88.9465,83.0919130232558,83.04642133333347,1.0,0.0
2005-02-28,88.3605,83.12492279069767,83.07081555555568,1.0,0.0
2005-03-01,88.8,83.15467627906976,83.09802844444457,1.0,0.0
2005-03-02,88.7561,83.18385674418603,83.12587955555567,1.0,0.0
2005-03-03,88.7927,83.2137441860465,83.15245111111123,1.0,0.0
2005-03-04,89.8988,83.24844046511626,83.18909955555567,1.0,0.0
2005-03-07,89.9427,83.28830604651162,83.22536622222233,1.0,0.0
2005-03-08,89.6058,83.32992558139536,83.26151377777789,1.0,0.0
2005-03-09,88.6096,83.36983023255814,83.290444888889,1.0,0.0
2005-03-10,88.8074,83.40666279069768,83.32025511111124,1.0,0.0
2005-03-11,88.1847,83.44090093023259,83.35342044444457,1.0,0.0
2005-03-14,88.7341,83.47527906976748,83.38662355555569,1.0,0.0
2005-03-15,88.0016,83.50950418604656,83.41150622222236,1.0,0.0
2005-03-16,87.2545,83.5464609302326,83.43271600000014,1.0,0.0
2005-03-17,87.4303,83.58802604651167,83.45522000000014,1.0,0.0
2005-03-18,87.1718,83.62530232558144,83.47625422222235,1.0,0.0
2005-03-21,86.8482,83.65872511627911,83.50059466666681,1.0,0.0
2005-03-22,85.9658,83.68958697674424,83.52418666666682,1.0,0.0
2005-03-23,86.0393,83.720623255814,83.55089422222238,1.0,0.0
2005-03-24,86.1422,83.75529116279074,83.5742444444446,1.0,0.0
2005-03-28,86.2673,83.78869581395354,83.59843911111126,1.0,0.0
2005-03-29,85.6937,83.8207074418605,83.6177764444446,1.0,0.0
2005-03-30,86.907,83.85718837209306,83.64561555555572,1.0,0.0
2005-03-31,86.7453,83.89227953488374,83.67866666666683,1.0,0.0
2005-04-01,86.3555,83.92401488372096,83.71360755555573,1.0,0.0
2005-04-04,86.5026,83.95113395348841,83.74625288888906,1.0,0.0
2005-04-05,86.9144,83.97886000000004,83.77848444444462,1.0,0.0
2005-04-06,87.2159,84.00587488372096,83.81353066666684,1.0,0.0
2005-04-07,87.6865,84.03511209302329,83.85050844444461,1.0,0.0
2005-04-08,86.7747,84.06061162790702,83.88644666666684,1.0,0.0
2005-04-11,86.8409,84.08501023255818,83.92091600000018,1.0,0.0
2005-04-12,87.2894,84.11498372093028,83.95859688888908,1.0,0.0
2005-04-13,86.2599,84.13718325581401,83.99058044444462,1.0,0.0
2005-04-14,85.1348,84.14837953488377,84.0169542222224,1.0,0.0
2005-04-15,83.9435,84.15349813953495,84.03655911111129,1.0,0.0
2005-04-18,84.2008,84.16340325581402,84.05224266666684,1.0,0.0
2005-04-19,84.87,84.17454232558146,84.06965022222239,1.0,0.0
2005-04-20,83.6861,84.1839655813954,84.0797764444446,1.0,0.0
2005-04-21,85.3039,84.19822976744192,84.09712488888906,1.0,0.0
2005-04-22,84.9877,84.2110902325582,84.11354888888906,1.0,0.0
2005-04-25,85.5466,84.22712046511636,84.13111066666684,1.0,0.0
2005-04-26,84.7156,84.23856837209308,84.14831288888907,1.0,0.0
2005-04-27,85.0465,84.25300325581402,84.16413288888906,1.0,0.0
2005-04-28,83.9802,84.26055953488381,84.16970000000019,1.0,0.0
2005-04-29,85.1201,84.27011813953497,84.17982044444463,1.0,0.0
2005-05-02,85.5981,84.28311209302333,84.19549555555575,1.0,0.0
2005-05-03,85.7451,84.29864139534892,84.21002888888908,1.0,0.0
2005-05-04,86.407,84.31856232558148,84.2311262222224,1.0,0.0
2005-05-05,86.3776,84.33676418604661,84.24952844444464,1.0,0.0
2005-05-06,86.1055,84.35164697674429,84.26678533333353,1.0,0.0
2005-05-09,86.6423,84.37437953488383,84.2869728888891,1.0,0.0
2005-05-10,85.7451,84.39314093023266,84.30248755555576,1.0,0.0
2005-05-11,86.2158,84.41742511627919,84.32147777777799,1.0,0.0
2005-05-12,85.2671,84.43618558139548,84.334417777778,1.0,0.0
2005-05-13,85.098,84.45685302325595,84.34345333333357,1.0,0.0
2005-05-16,85.8922,84.48017069767454,84.35717688888911,1.0,0.0
2005-05-17,86.4658,84.50598790697688,84.37521911111135,1.0,0.0
2005-05-18,87.3556,84.53567441860478,84.3984706666669,1.0,0.0
2005-05-19,87.7233,84.56821581395361,84.42184444444469,1.0,0.0
2005-05-20,87.5983,84.60260000000014,84.4427004444447,1.0,0.0
2005-05-23,88.0836,84.63954465116294,84.47082844444472,1.0,0.0
2005-05-24,87.8777,84.67711395348853,84.4982342222225,1.0,0.0
2005-05-25,87.8116,84.70966232558156,84.52853155555583,1.0,0.0
2005-05-26,88.2822,84.7513348837211,84.55985866666695,1.0,0.0
2005-05-27,88.4293,84.79268186046528,84.59441333333362,1.0,0.0
2005-05-31,87.863,84.8344925581397,84.62545377777806,1.0,0.0
2005-06-01,88.6058,84.88046511627925,84.65963466666697,1.0,0.0
2005-06-02,88.8043,84.92392651162808,84.69444044444474,1.0,0.0
2005-06-03,88.3557,84.96419023255832,84.72834622222251,1.0,0.0
2005-06-06,88.2748,85.00249534883739,84.76420888888919,1.0,0.0
2005-06-07,88.341,85.0401995348839,84.80065555555585,1.0,0.0
2005-06-08,88.1792,85.07637674418622,84.8378951111114,1.0,0.0
2005-06-09,88.5984,85.11739906976761,84.87249377777806,1.0,0.0
2005-06-10,88.3925,85.15749720930249,84.91280444444475,1.0,0.0
2005-06-13,88.6719,85.20495534883737,84.95339200000029,1.0,0.0
2005-06-14,88.8778,85.25858976744203,84.99785466666695,1.0,0.0
2005-06-15,89.047,85.31250651162806,85.04374488888918,1.0,0.0
2005-06-16,89.275,85.36283720930248,85.08736666666697,1.0,0.0
2005-06-17,89.6041,85.41543953488387,85.13138933333363,1.0,0.0
2005-06-20,89.6337,85.47215209302341,85.17403155555584,1.0,0.0
2005-06-21,89.6853,85.52839767441877,85.21603466666697,1.0,0.0
2005-06-22,89.7592,85.58124976744202,85.25762622222253,1.0,0.0
2005-06-23,88.4966,85.62617534883736,85.29637288888918,1.0,0.0
2005-06-24,87.8469,85.66430837209317,85.3322640000003,1.0,0.0
2005-06-27,87.9724,85.70410232558153,85.37450400000027,1.0,0.0
2005-06-28,88.7107,85.74473813953503,85.42501200000028,1.0,0.0
2005-06-29,88.4745,85.78521767441875,85.47398800000028,1.0,0.0
2005-06-30,87.9946,85.82296046511642,85.51639111111139,1.0,0.0
2005-07-01,88.253,85.85938000000016,85.56065066666694,1.0,0.0
2005-07-05,88.9618,85.89909627906992,85.61185644444473,1.0,0.0
2005-07-06,88.2161,85.9341655813955,85.65907244444475,1.0,0.0
2005-07-07,88.5631,85.97394651162806,85.70425955555585,1.0,0.0
2005-07-08,89.5746,86.01647906976758,85.75197955555585,1.0,0.0
2005-07-11,90.0324,86.06043395348851,85.7981311111114,1.0,0.0
2005-07-12,90.2686,86.1012451162792,85.84636177777806,1.0,0.0
2005-07-13,90.3941,86.14418883720946,85.89267333333363,1.0,0.0
2005-07-14,90.7485,86.18628930232575,85.94146044444474,1.0,0.0
2005-07-15,90.6969,86.22909255813968,85.98953600000029,1.0,0.0
2005-07-18,90.3351,86.27054976744202,86.03359066666695,1.0,0.0
2005-07-19,90.8298,86.31235534883736,86.07984400000029,1.0,0.0
2005-07-20,91.1399,86.35435720930248,86.12634933333361,1.0,0.0
2005-07-21,90.6083,86.3931120930234,86.17345200000027,1.0,0.0
2005-07-22,91.2137,86.4375786046513,86.22137911111137,1.0,0.0
2005-07-25,90.9553,86.47969813953503,86.2674822222225,1.0,0.0
2005-07-26,91.066,86.5207209302327,86.31002355555582,1.0,0.0
2005-07-27,91.3983,86.5655879069769,86.35552177777805,1.0,0.0
2005-07-28,91.9742,86.61147720930248,86.40119866666694,1.0,0.0
2005-07-29,91.3614,86.65928325581412,86.44505288888917,1.0,0.0
2005-08-01,91.2949,86.70880837209319,86.48893333333362,1.0,0.0
2005-08-02,91.8413,86.75915069767457,86.53337644444473,1.0,0.0
2005-08-03,92.0849,86.81302651162808,86.57771155555585,1.0,0.0
2005-08-04,91.3466,86.86167627906994,86.61802533333363,1.0,0.0
2005-08-05,90.7264,86.90554837209318,86.65834977777807,1.0,0.0
2005-08-08,90.5566,86.94890093023272,86.69682533333362,1.0,0.0
2005-08-09,91.1029,86.98840465116297,86.73618888888919,1.0,0.0
2005-08-10,91.0586,87.02706000000018,86.7775520000003,1.0,0.0
2005-08-11,91.4204,87.06719534883737,86.81894044444475,1.0,0.0
2005-08-12,90.8593,87.10228697674435,86.86239022222252,1.0,0.0
2005-08-15,91.4204,87.1439437209304,86.91027200000029,1.0,0.0
2005-08-16,90.2317,87.18324976744202,86.9512231111114,1.0,0.0
2005-08-17,90.2243,87.22096604651179,86.99443511111141,1.0,0.0
2005-08-18,90.2169,87.26013534883737,87.03590177777807,1.0,0.0
2005-08-19,90.4237,87.30361348837225,87.07647866666696,1.0,0.0
2005-08-22,90.4237,87.35013441860481,87.11731377777807,1.0,0.0
2005-08-23,90.2539,87.39376976744202,87.15128844444473,1.0,0.0
2005-08-24,89.4491,87.43224186046528,87.18107244444474,1.0,0.0
2005-08-25,89.7739,87.47540232558157,87.21210622222252,1.0,0.0
2005-08-26,89.1611,87.51645627906994,87.23809066666696,1.0,0.0
2005-08-29,89.8478,87.5582702325583,87.27090666666696,1.0,0.0
2005-08-30,89.3752,87.60211209302342,87.30465911111139,1.0,0.0
2005-08-31,90.5049,87.6516479069769,87.3419462222225,1.0,0.0
2005-09-01,90.4384,87.69519441860481,87.38035911111139,1.0,0.0
2005-09-02,90.276,87.73345534883737,87.42124844444473,1.0,0.0
2005-09-06,91.3318,87.77547767441877,87.46973777777806,1.0,0.0
2005-09-07,91.4869,87.81828883720947,87.51691377777807,1.0,0.0
2005-09-08,91.1842,87.85864418604667,87.56138755555585,1.0,0.0
2005-09-09,91.9963,87.902641395349,87.6125071111114,1.0,0.0
2005-09-12,91.8117,87.9409455813955,87.66351688888916,1.0,0.0
2005-09-13,91.3023,87.97157255813968,87.70993688888916,1.0,0.0
2005-09-14,90.97,87.99818604651178,87.7589182222225,1.0,0.0
2005-09-15,90.9257,88.0251679069769,87.80812266666695,1.0,0.0
2005-09-16,91.5693,88.05592093023272,87.85476000000027,1.0,0.0
2005-09-19,91.2653,88.08495581395364,87.8957173333336,1.0,0.0
2005-09-20,90.4942,88.10739534883739,87.93214933333361,1.0,0.0
2005-09-21,89.649,88.12275953488388,87.9648893333336,1.0,0.0
2005-09-22,89.9678,88.13862232558155,87.99804488888915,1.0,0.0
2005-09-23,90.0419,88.1577120930234,88.03140044444471,1.0,0.0
2005-09-26,90.1458,88.17491162790712,88.06059822222248,1.0,0.0
2005-09-27,90.1235,88.19146511627923,88.08462488888917,1.0,0.0
2005-09-28,90.2125,88.21290837209318,88.10668888888917,1.0,0.0
2005-09-29,90.9465,88.23586651162806,88.13256400000027,1.0,0.0
2005-09-30,91.2283,88.2595251162792,88.16043466666694,1.0,0.0
2005-10-03,90.902,88.28071674418618,88.18656444444471,1.0,0.0
2005-10-04,89.8788,88.29745441860477,88.20527155555583,1.0,0.0
2005-10-05,88.6999,88.31053953488384,88.21573466666693,1.0,0.0
2005-10-06,88.3811,88.32187069767454,88.2238404444447,1.0,0.0
2005-10-07,88.6851,88.33007209302336,88.2360515555558,1.0,0.0
2005-10-10,87.9362,88.33445116279081,88.24266622222247,1.0,0.0
2005-10-11,87.8102,88.33851534883733,88.24820266666691,1.0,0.0
2005-10-12,87.1206,88.33950790697685,88.25495111111134,1.0,0.0
2005-10-13,87.0687,88.34402279069778,88.25965422222245,1.0,0.0
2005-10-14,87.9881,88.35047441860475,88.26786044444466,1.0,0.0
2005-10-17,88.3144,88.3570195348838,88.276609777778,1.0,0.0
2005-10-18,87.3579,88.35870883720939,88.28139955555577,1.0,0.0
2005-10-19,88.8111,88.3636306976745,88.29439733333354,1.0,0.0
2005-10-20,87.2467,88.35985209302335,88.30018311111132,1.0,0.0
2005-10-21,87.5877,88.35735441860474,88.30314266666687,1.0,0.0
2005-10-24,88.9446,88.36140558139543,88.31180888888909,1.0,0.0
2005-10-25,88.7666,88.3673483720931,88.31994311111131,1.0,0.0
2005-10-26,88.5071,88.37198232558147,88.32705377777798,1.0,0.0
2005-10-27,87.5655,88.36910232558147,88.33357600000019,1.0,0.0
2005-10-28,88.826,88.37109674418612,88.34346488888909,1.0,0.0
2005-10-31,89.0706,88.37392232558146,88.35308000000019,1.0,0.0
2005-11-01,89.3376,88.3788413953489,88.36349288888908,1.0,0.0
2005-11-02,90.2718,88.38585720930239,88.37468800000019,1.0,0.0
2005-11-03,90.6574,88.39405302325588,88.3862360000002,1.0,0.0
2005-11-04,90.5387,88.40248046511634,88.39696488888909,1.0,0.0
2005-11-07,90.6277,88.41220790697682,88.40831644444465,1.0,0.0
2005-11-08,90.6277,88.4238772093024,88.42226666666687,1.0,0.0
2005-11-09,90.7463,88.4411060465117,88.43664666666686,1.0,0.0
2005-11-10,91.4507,88.46440511627915,88.45116222222242,1.0,0.0
2005-11-11,91.7621,88.4871083720931,88.46611733333353,1.0,0.0
2005-11-14,91.7102,88.51014930232567,88.48054888888909,1.0,0.0
2005-11-15,91.3766,88.52973069767451,88.49431155555575,1.0,0.0
2005-11-16,91.5619,88.55296790697683,88.50674933333354,1.0,0.0
2005-11-17,92.4146,88.57884232558148,88.52239066666688,1.0,0.0
2005-11-18,92.7779,88.60964325581404,88.54039555555576,1.0,0.0
2005-11-21,93.245,88.6405041860466,88.56132311111132,1.0,0.0
2005-11-22,93.6454,88.66903720930242,88.58588577777799,1.0,0.0
2005-11-23,94.1867,88.70434651162799,88.61763955555577,1.0,0.0
2005-11-25,94.2608,88.74245348837218,88.65239244444466,1.0,0.0
2005-11-28,93.5935,88.77990976744192,88.68222622222243,1.0,0.0
2005-11-29,93.4897,88.81766651162796,88.7121520000002,1.0,0.0
2005-11-30,92.9855,88.85195395348842,88.73801377777798,1.0,0.0
2005-12-01,93.9346,88.88946325581401,88.77076355555575,1.0,0.0
2005-12-02,94.0532,88.92684279069772,88.80277066666685,1.0,0.0
2005-12-05,93.853,88.96329116279074,88.83698088888907,1.0,0.0
2005-12-06,94.031,88.99808046511633,88.86996355555573,1.0,0.0
2005-12-07,93.4823,89.02776232558145,88.89650355555573,1.0,0.0
2005-12-08,93.423,89.05594186046517,88.92684933333351,1.0,0.0
2005-12-09,93.6676,89.08580418604656,88.96062622222239,1.0,0.0
2005-12-12,93.7566,89.11226511627912,88.99714266666683,1.0,0.0
2005-12-13,94.3943,89.14223720930237,89.03724177777795,1.0,0.0
2005-12-14,94.765,89.17345627906981,89.07791422222238,1.0,0.0
2005-12-15,94.4907,89.20646558139539,89.11622800000015,1.0,0.0
2005-12-16,94.1879,89.23660186046514,89.15254488888905,1.0,0.0
2005-12-19,93.7034,89.26097534883723,89.1867084444446,1.0,0.0
2005-12-20,93.7928,89.28607116279072,89.21889288888904,1.0,0.0
2005-12-21,93.9419,89.3103274418605,89.2492982222224,1.0,0.0
2005-12-22,94.4339,89.33659953488375,89.2807182222224,1.0,0.0
2005-12-23,94.4861,89.3664534883721,89.31289111111127,1.0,0.0
2005-12-27,93.5245,89.39128976744186,89.3371444444446,1.0,0.0
2005-12-28,93.7332,89.42319488372092,89.36284622222237,1.0,0.0
2005-12-29,93.3158,89.45026279069766,89.38623688888904,1.0,0.0
2005-12-30,92.8089,89.47228139534883,89.41030444444459,1.0,0.0
2006-01-03,94.4413,89.49783860465116,89.4402275555557,1.0,0.0
2006-01-04,94.8886,89.52820186046512,89.46878533333346,1.0,0.0
2006-01-05,94.9482,89.55679813953488,89.497900888889,1.0,0.0
2006-01-06,95.7383,89.5892734883721,89.52906311111124,1.0,0.0
2006-01-09,95.9843,89.62272279069767,89.56105822222234,1.0,0.0
2006-01-10,96.0812,89.65147813953489,89.59667466666679,1.0,0.0
2006-01-11,96.3868,89.68145069767442,89.63312844444457,1.0,0.0
2006-01-12,96.0067,89.7112223255814,89.67372000000013,1.0,0.0
2006-01-13,95.9172,89.74521116279071,89.71114666666679,1.0,0.0
2006-01-17,95.6563,89.77706651162791,89.74484177777789,1.0,0.0
2006-01-18,95.2538,89.80994604651161,89.77287422222234,1.0,0.0
2006-01-19,95.6414,89.8420730232558,89.8052337777779,1.0,0.0
2006-01-20,93.8972,89.86949441860463,89.82788800000013,1.0,0.0
2006-01-23,94.2326,89.9019506976744,89.85222800000012,1.0,0.0
2006-01-24,94.3295,89.93403999999998,89.87683600000013,1.0,0.0
2006-01-25,94.4115,89.96771302325578,89.89689244444456,1.0,0.0
2006-01-26,94.9333,90.00531813953485,89.919072888889,1.0,0.0
2006-01-27,95.8129,90.05111860465112,89.94666000000012,1.0,0.0
2006-01-30,95.7383,90.09623023255811,89.97834311111123,1.0,0.0
2006-01-31,95.0377,90.13760465116277,90.00603333333345,1.0,0.0
2006-02-01,95.7011,90.18148279069764,90.03943955555566,1.0,0.0
2006-02-02,94.5904,90.22286279069765,90.06546755555566,1.0,0.0
2006-02-03,94.1208,90.2564153488372,90.09266400000011,1.0,0.0
2006-02-06,94.3668,90.2918641860465,90.12427422222234,1.0,0.0
2006-02-07,93.532,90.32524325581393,90.15139288888899,1.0,0.0
2006-02-08,94.3817,90.36189023255812,90.183436888889,1.0,0.0
2006-02-09,94.2252,90.39589395348835,90.21622355555567,1.0,0.0
2006-02-10,94.3966,90.42929255813952,90.25369377777788,1.0,0.0
2006-02-13,94.2252,90.45970511627907,90.29007555555567,1.0,0.0
2006-02-14,95.224,90.49900418604649,90.33043911111122,1.0,0.0
2006-02-15,95.5594,90.53955534883718,90.37173733333344,1.0,0.0
2006-02-16,96.275,90.58134883720928,90.41876533333345,1.0,0.0
2006-02-17,96.0141,90.6267172093023,90.45924133333345,1.0,0.0
2006-02-21,95.7756,90.67620930232556,90.49937600000013,1.0,0.0
2006-02-22,96.357,90.73394651162788,90.54382711111123,1.0,0.0
2006-02-23,96.2154,90.789828372093,90.58699511111124,1.0,0.0
2006-02-24,96.4614,90.8437418604651,90.62942622222235,1.0,0.0
2006-02-27,96.4986,90.90333488372092,90.67068266666679,1.0,0.0
2006-02-28,95.5818,90.95113906976744,90.70577288888902,1.0,0.0
2006-03-01,96.4315,91.0043660465116,90.7486920000001,1.0,0.0
2006-03-02,96.4241,91.0549590697674,90.79128400000012,1.0,0.0
2006-03-03,95.9768,91.10733674418603,90.82989466666677,1.0,0.0
2006-03-06,95.5371,91.15613023255811,90.87112666666677,1.0,0.0
2006-03-07,95.388,91.20918976744183,90.91669644444455,1.0,0.0
2006-03-08,95.5892,91.25788325581391,90.9684551111112,1.0,0.0
2006-03-09,94.9482,91.30137209302322,91.01622133333343,1.0,0.0
2006-03-10,95.8501,91.34837209302322,91.06502177777787,1.0,0.0
2006-03-13,96.029,91.3931255813953,91.1198791111112,1.0,0.0
2006-03-14,97.0353,91.44269627906972,91.17201866666676,1.0,0.0
2006-03-15,97.4676,91.4955432558139,91.22748488888898,1.0,0.0
2006-03-16,97.6689,91.5468297674418,91.28136177777786,1.0,0.0
2006-03-17,97.7505,91.60266883720924,91.33929466666675,1.0,0.0
2006-03-20,97.5933,91.6555874418604,91.3950582222223,1.0,0.0
2006-03-21,96.9797,91.71006465116272,91.45283377777785,1.0,0.0
2006-03-22,97.5709,91.7680781395348,91.50817066666673,1.0,0.0
2006-03-23,97.3688,91.82145767441853,91.56048488888896,1.0,0.0
2006-03-24,97.4437,91.87251767441852,91.61247866666673,1.0,0.0
2006-03-27,97.3015,91.91877767441854,91.66089866666675,1.0,0.0
2006-03-28,96.7028,91.96054279069759,91.70678844444453,1.0,0.0
2006-03-29,97.309,92.00570883720921,91.75658177777785,1.0,0.0
2006-03-30,97.1368,92.04781674418595,91.80322400000007,1.0,0.0
2006-03-31,97.1593,92.09098697674409,91.85395377777785,1.0,0.0
2006-04-03,97.0844,92.13411627906966,91.90225866666674,1.0,0.0
2006-04-04,97.7056,92.17794604651152,91.95754088888896,1.0,0.0
2006-04-05,98.0423,92.2226576744185,92.01507111111117,1.0,0.0
2006-04-06,97.9376,92.26951627906966,92.0686062222223,1.0,0.0
2006-04-07,96.9423,92.30829069767431,92.1151684444445,1.0,0.0
2006-04-10,97.0919,92.3468376744185,92.15844088888895,1.0,0.0
2006-04-11,96.2687,92.38364232558128,92.1964204444445,1.0,0.0
2006-04-12,96.4483,92.42165860465106,92.23575377777783,1.0,0.0
2006-04-13,96.3211,92.45877534883711,92.27236488888894,1.0,0.0
2006-04-17,96.2463,92.49629674418594,92.3095586666667,1.0,0.0
2006-04-18,97.8104,92.53914325581384,92.3539977777778,1.0,0.0
2006-04-19,97.9974,92.58381720930221,92.39717644444447,1.0,0.0
2006-04-20,98.1321,92.62781813953475,92.44030000000002,1.0,0.0
2006-04-21,98.1471,92.67093116279057,92.48600711111112,1.0,0.0
2006-04-24,97.9675,92.71242186046499,92.52761466666666,1.0,0.0
2006-04-25,97.5634,92.7509725581394,92.566544,1.0,0.0
2006-04-26,97.5858,92.7880967441859,92.60756666666667,1.0,0.0
2006-04-27,98.0573,92.82727627906964,92.65104444444445,1.0,0.0
2006-04-28,98.3866,92.86774744186035,92.69569155555557,1.0,0.0
2006-05-01,97.5858,92.90415023255802,92.73749866666668,1.0,0.0
2006-05-02,98.3192,92.94983674418594,92.78070222222225,1.0,0.0
2006-05-03,97.9525,92.9968395348836,92.82319111111113,1.0,0.0
2006-05-04,98.3043,93.04489488372083,92.8660017777778,1.0,0.0
2006-05-05,99.1724,93.09355395348827,92.91175555555557,1.0,0.0
2006-05-08,99.0526,93.14275441860454,92.95622488888891,1.0,0.0
2006-05-09,99.2472,93.19509209302315,93.0005457777778,1.0,0.0
2006-05-10,99.1948,93.2459841860464,93.04317111111114,1.0,0.0
2006-05-11,97.9974,93.28801023255802,93.08034311111115,1.0,0.0
2006-05-12,96.7178,93.32755302325569,93.11159866666668,1.0,0.0
2006-05-15,96.9123,93.36638651162778,93.14339022222224,1.0,0.0
2006-05-16,96.7701,93.39985395348826,93.18016133333336,1.0,0.0
2006-05-17,94.9292,93.42262976744173,93.21163822222225,1.0,0.0
2006-05-18,94.4502,93.44207906976732,93.24042844444448,1.0,0.0
2006-05-19,95.1163,93.46404279069755,93.26889777777781,1.0,0.0
2006-05-22,94.3904,93.480981860465,93.2951906666667,1.0,0.0
2006-05-23,93.6719,93.49481906976732,93.32042311111114,1.0,0.0
2006-05-24,94.4203,93.51381999999988,93.34783333333337,1.0,0.0
2006-05-25,95.5877,93.53594976744175,93.37728177777781,1.0,0.0
2006-05-26,96.0742,93.5588999999999,93.41220666666669,1.0,0.0
2006-05-30,94.3679,93.5763865116278,93.4380057777778,1.0,0.0
2006-05-31,95.4231,93.59596511627896,93.46399911111114,1.0,0.0
2006-06-01,96.3361,93.62099209302315,93.49201555555558,1.0,0.0
2006-06-02,96.5381,93.64644372093014,93.51988000000004,1.0,0.0
2006-06-05,95.1312,93.66380604651152,93.54093377777781,1.0,0.0
2006-06-06,94.8992,93.67741069767432,93.55938133333336,1.0,0.0
2006-06-07,94.1883,93.69055906976735,93.5748986666667,1.0,0.0
2006-06-08,94.106,93.70363395348826,93.59165822222226,1.0,0.0
2006-06-09,94.2856,93.71500279069757,93.60701733333337,1.0,0.0
2006-06-12,92.7889,93.7182772093022,93.61434622222227,1.0,0.0
2006-06-13,91.7112,93.71997302325569,93.61924800000004,1.0,0.0
2006-06-14,92.4222,93.72786046511617,93.62461911111116,1.0,0.0
2006-06-15,93.9638,93.74370790697664,93.63799022222227,1.0,0.0
2006-06-16,93.6985,93.75578046511616,93.64969022222228,1.0,0.0
2006-06-19,92.9618,93.76463255813943,93.65663911111116,1.0,0.0
2006-06-20,93.2775,93.77327023255803,93.6624315555556,1.0,0.0
2006-06-21,93.9691,93.78773441860453,93.67402133333337,1.0,0.0
2006-06-22,93.5557,93.79766604651152,93.68406933333337,1.0,0.0
2006-06-23,93.5406,93.81305627906966,93.69162177777781,1.0,0.0
2006-06-26,93.9541,93.8304041860464,93.69992933333336,1.0,0.0
2006-06-27,93.1422,93.844010232558,93.70790977777779,1.0,0.0
2006-06-28,93.7737,93.85959162790687,93.72145333333336,1.0,0.0
2006-06-29,95.6679,93.88398325581385,93.74417022222225,1.0,0.0
2006-06-30,95.6378,93.90902465116268,93.76432533333335,1.0,0.0
2006-07-03,96.0663,93.93980232558127,93.78658177777778,1.0,0.0
2006-07-05,95.5176,93.9665172093022,93.80479155555557,1.0,0.0
2006-07-06,95.7957,93.99737581395335,93.82673111111112,1.0,0.0
2006-07-07,95.1718,94.02213860465103,93.843404,1.0,0.0
2006-07-10,95.3522,94.04993860465103,93.86616177777779,1.0,0.0
2006-07-11,95.7732,94.07444232558127,93.89082355555556,1.0,0.0
2006-07-12,94.7509,94.09450046511616,93.91097466666668,1.0,0.0
2006-07-13,93.2099,94.10814651162778,93.9233577777778,1.0,0.0
